name1,name2,discovery date,uniport1,uniport2,id1,id2,time
THBS1,COL3A1,"datetime(1987, 5, 1, 0, 0)",P07996,P02461,109033,109107,1987
CALM1; CALM2; CALM3,SYK,"datetime(1987, 5, 11, 0, 0)",P62158,P43405,102031,114134,1987
COL3A1,MAG,"datetime(1987, 10, 1, 0, 0)",P02461,P20916,109107,116370,1987
THBS1,F2,"datetime(1987, 4, 1, 0, 0)",P07996,P00734,109033,112341,1987
STAT3,MAP3K7,"datetime(1987, 1, 1, 0, 0)",P40763,O43318,114621,112238,1987
GPX3,GPX3,"datetime(1987, 12, 25, 0, 0)",P22352,P22352,102104,102104,1987
C5,C8B,"datetime(1987, 9, 15, 0, 0)",P01031,P07358,104491,101597,1987
COL6A1,MAG,"datetime(1987, 10, 1, 0, 0)",P12109,P20916,101227,116370,1987
COL2A1,THBS1,"datetime(1987, 5, 1, 0, 0)",P02458,P07996,105413,109033,1987
PCSK2,PCSK2,"datetime(1987, 6, 15, 0, 0)",P16519,P16519,113050,113050,1987
CALM1; CALM2; CALM3,CSNK2A1,"datetime(1987, 5, 11, 0, 0)",P62158,P68400,102031,110721,1987
SPTAN1,NEFL,"datetime(1987, 12, 15, 0, 0)",Q13813,P07196,108089,109486,1987
PLEC,SPTA1,"datetime(1987, 1, 25, 0, 0)",Q15149,P02549,116405,112468,1987
SERPINF2,PRSS1,"datetime(1987, 5, 5, 0, 0)",P08697,P07477,105588,102245,1987
PLEC,SPTAN1,"datetime(1987, 1, 25, 0, 0)",Q15149,Q13813,116405,108089,1987
MAG,COL9A1,"datetime(1987, 10, 1, 0, 0)",P20916,P20849,116370,103968,1987
CIR1,SRSF2,"datetime(1987, 1, 1, 0, 0)",Q86X95,Q01130,102471,116433,1987
NGFR,NGF,"datetime(1987, 8, 1, 0, 0)",P08138,P01138,109556,102247,1987
ITGA2,ITGB1,"datetime(1987, 3, 5, 0, 0)",P17301,P05556,108151,101292,1987
COL5A1,MAG,"datetime(1987, 10, 1, 0, 0)",P20908,P20916,103990,116370,1987
COL5A1,THBS1,"datetime(1987, 5, 1, 0, 0)",P20908,P07996,103990,109033,1987
THBS1,COL1A1,"datetime(1987, 5, 1, 0, 0)",P07996,P02452,109033,105417,1987
PLEC,MAP2,"datetime(1987, 1, 25, 0, 0)",Q15149,P11137,116405,116169,1987
ACADM,ACADM,"datetime(1987, 6, 15, 0, 0)",P11310,P11310,106025,106025,1987
MAG,COL1A1,"datetime(1987, 10, 1, 0, 0)",P20916,P02452,116370,105417,1987
THBS1,COL4A1,"datetime(1987, 5, 1, 0, 0)",P07996,P02462,109033,109104,1987
COL4A1,MAG,"datetime(1987, 10, 1, 0, 0)",P02462,P20916,109104,116370,1987
MAG,COL2A1,"datetime(1987, 10, 1, 0, 0)",P20916,P02458,116370,105413,1987
NEU1,GLB1,"datetime(1987, 1, 2, 0, 0)",Q99519,P16278,100140,106793,1987
