from,to,timestamp,year_column,month_column,day_column,time
7505,-10,2012-09-15 04:00:00,2012,9,15,20120915
7483,-10,2012-09-15 04:00:00,2012,9,15,20120915
7535,-10,2012-09-15 04:00:00,2012,9,15,20120915
1113,5,2012-09-15 04:00:00,2012,9,15,20120915
188,3,2012-09-15 04:00:00,2012,9,15,20120915
593,1,2012-09-15 04:00:00,2012,9,15,20120915
33,1,2012-09-15 04:00:00,2012,9,15,20120915
43,1,2012-09-15 04:00:00,2012,9,15,20120915
7513,-1,2012-09-15 04:00:00,2012,9,15,20120915
7600,-3,2012-09-15 04:00:00,2012,9,15,20120915
7579,-3,2012-09-15 04:00:00,2012,9,15,20120915
7483,-4,2012-09-15 04:00:00,2012,9,15,20120915
7535,-5,2012-09-15 04:00:00,2012,9,15,20120915
29,2,2012-09-15 04:00:00,2012,9,15,20120915
29,1,2012-09-15 04:00:00,2012,9,15,20120915
29,1,2012-09-15 04:00:00,2012,9,15,20120915
136,1,2012-09-15 04:00:00,2012,9,15,20120915
7426,1,2012-09-15 04:00:00,2012,9,15,20120915
1046,1,2012-09-15 04:00:00,2012,9,15,20120915
43,1,2012-09-15 04:00:00,2012,9,15,20120915
7378,-3,2012-09-15 04:00:00,2012,9,15,20120915
7505,-10,2012-09-15 04:00:00,2012,9,15,20120915
7513,-10,2012-09-15 04:00:00,2012,9,15,20120915
7483,-10,2012-09-15 04:00:00,2012,9,15,20120915
7535,-10,2012-09-15 04:00:00,2012,9,15,20120915
3012,1,2012-09-15 04:00:00,2012,9,15,20120915
1046,1,2012-09-15 04:00:00,2012,9,15,20120915
7426,1,2012-09-15 04:00:00,2012,9,15,20120915
7378,1,2012-09-15 04:00:00,2012,9,15,20120915
7483,10,2012-09-15 04:00:00,2012,9,15,20120915
7483,3,2012-09-15 04:00:00,2012,9,15,20120915
7513,7,2012-09-15 04:00:00,2012,9,15,20120915
7535,5,2012-09-15 04:00:00,2012,9,15,20120915
7505,3,2012-09-15 04:00:00,2012,9,15,20120915
7505,4,2012-09-15 04:00:00,2012,9,15,20120915
7513,8,2012-09-15 04:00:00,2012,9,15,20120915
