from,to,timestamp,year_column,month_column,day_column,time
1398,3,2011-05-24 04:00:00,2011,5,24,20110524
37,5,2011-05-24 04:00:00,2011,5,24,20110524
657,5,2011-05-24 04:00:00,2011,5,24,20110524
50,10,2011-05-24 04:00:00,2011,5,24,20110524
1241,1,2011-05-24 04:00:00,2011,5,24,20110524
106,1,2011-05-24 04:00:00,2011,5,24,20110524
154,1,2011-05-24 04:00:00,2011,5,24,20110524
109,2,2011-05-24 04:00:00,2011,5,24,20110524
668,1,2011-05-24 04:00:00,2011,5,24,20110524
139,2,2011-05-24 04:00:00,2011,5,24,20110524
175,1,2011-05-24 04:00:00,2011,5,24,20110524
217,1,2011-05-24 04:00:00,2011,5,24,20110524
182,2,2011-05-24 04:00:00,2011,5,24,20110524
182,2,2011-05-24 04:00:00,2011,5,24,20110524
367,2,2011-05-24 04:00:00,2011,5,24,20110524
778,1,2011-05-24 04:00:00,2011,5,24,20110524
298,5,2011-05-24 04:00:00,2011,5,24,20110524
339,5,2011-05-24 04:00:00,2011,5,24,20110524
340,1,2011-05-24 04:00:00,2011,5,24,20110524
368,1,2011-05-24 04:00:00,2011,5,24,20110524
1001,1,2011-05-24 04:00:00,2011,5,24,20110524
1979,1,2011-05-24 04:00:00,2011,5,24,20110524
657,1,2011-05-24 04:00:00,2011,5,24,20110524
1924,1,2011-05-24 04:00:00,2011,5,24,20110524
669,1,2011-05-24 04:00:00,2011,5,24,20110524
2534,1,2011-05-24 04:00:00,2011,5,24,20110524
