from,to,timestamp,year_column,month_column,day_column,time
7,1,2012-06-27 04:00:00,2012,6,27,20120627
146,1,2012-06-27 04:00:00,2012,6,27,20120627
11,2,2012-06-27 04:00:00,2012,6,27,20120627
171,2,2012-06-27 04:00:00,2012,6,27,20120627
13,1,2012-06-27 04:00:00,2012,6,27,20120627
18,1,2012-06-27 04:00:00,2012,6,27,20120627
2961,1,2012-06-27 04:00:00,2012,6,27,20120627
807,2,2012-06-27 04:00:00,2012,6,27,20120627
21,1,2012-06-27 04:00:00,2012,6,27,20120627
26,2,2012-06-27 04:00:00,2012,6,27,20120627
33,3,2012-06-27 04:00:00,2012,6,27,20120627
487,3,2012-06-27 04:00:00,2012,6,27,20120627
52,1,2012-06-27 04:00:00,2012,6,27,20120627
52,1,2012-06-27 04:00:00,2012,6,27,20120627
83,1,2012-06-27 04:00:00,2012,6,27,20120627
63,1,2012-06-27 04:00:00,2012,6,27,20120627
522,1,2012-06-27 04:00:00,2012,6,27,20120627
78,1,2012-06-27 04:00:00,2012,6,27,20120627
260,1,2012-06-27 04:00:00,2012,6,27,20120627
219,1,2012-06-27 04:00:00,2012,6,27,20120627
317,1,2012-06-27 04:00:00,2012,6,27,20120627
689,2,2012-06-27 04:00:00,2012,6,27,20120627
